INN_CT BAT_HOME_ID OUTS_CT RUNNERS HOME_AWAY HOME_WINS GAMES HOME_LOSES year
1 0 0 0 -5 1 2 1 2006
1 0 0 0 -4 1 4 3 2006
1 0 0 0 -3 1 13 12 2006
1 0 0 0 -2 5 15 10 2006
1 0 0 0 -1 21 56 35 2006
1 0 0 0 0 1315 2429 1114 2006
1 0 0 1 -4 0 1 1 2006
1 0 0 1 -3 0 5 5 2006
1 0 0 1 -2 4 9 5 2006
1 0 0 1 -1 13 33 20 2006
1 0 0 1 0 299 602 303 2006
1 0 0 10 -5 0 1 1 2006
1 0 0 10 -4 0 2 2 2006
1 0 0 10 -3 0 3 3 2006
1 0 0 10 -2 2 5 3 2006
1 0 0 10 -1 8 30 22 2006
1 0 0 10 0 107 217 110 2006
1 0 0 11 -4 1 2 1 2006
1 0 0 11 -3 1 4 3 2006
1 0 0 11 -2 2 8 6 2006
1 0 0 11 -1 4 24 20 2006
1 0 0 11 0 65 145 80 2006
1 0 0 100 -2 0 3 3 2006
1 0 0 100 -1 0 4 4 2006
1 0 0 100 0 15 30 15 2006
1 0 0 101 -3 1 1 0 2006
1 0 0 101 -2 1 2 1 2006
1 0 0 101 -1 4 18 14 2006
1 0 0 101 0 21 46 25 2006
1 0 0 110 -5 0 1 1 2006
1 0 0 110 -3 0 2 2 2006
1 0 0 110 -2 2 5 3 2006
1 0 0 110 -1 3 5 2 2006
1 0 0 110 0 15 27 12 2006
1 0 0 111 -3 0 2 2 2006
1 0 0 111 -2 1 4 3 2006
1 0 0 111 -1 3 13 10 2006
1 0 0 111 0 16 28 12 2006
1 0 1 0 -7 0 1 1 2006
1 0 1 0 -6 0 2 2 2006
1 0 1 0 -5 1 4 3 2006
1 0 1 0 -4 3 12 9 2006
1 0 1 0 -3 4 23 19 2006
1 0 1 0 -2 20 56 36 2006
1 0 1 0 -1 46 97 51 2006
1 0 1 0 0 941 1654 713 2006
1 0 1 1 -6 0 1 1 2006
1 0 1 1 -5 1 4 3 2006
1 0 1 1 -4 1 5 4 2006
1 0 1 1 -3 3 9 6 2006
1 0 1 1 -2 7 26 19 2006
1 0 1 1 -1 37 77 40 2006
1 0 1 1 0 323 587 264 2006
1 0 1 10 -5 1 2 1 2006
1 0 1 10 -4 1 2 1 2006
1 0 1 10 -3 2 6 4 2006
1 0 1 10 -2 5 13 8 2006
1 0 1 10 -1 12 42 30 2006
1 0 1 10 0 146 266 120 2006
1 0 1 11 -5 0 1 1 2006
1 0 1 11 -4 1 3 2 2006
1 0 1 11 -3 2 10 8 2006
1 0 1 11 -2 5 19 14 2006
1 0 1 11 -1 24 56 32 2006
1 0 1 11 0 97 177 80 2006
1 0 1 100 -8 0 1 1 2006
1 0 1 100 -5 0 1 1 2006
1 0 1 100 -4 0 2 2 2006
1 0 1 100 -3 0 1 1 2006
1 0 1 100 -2 1 4 3 2006
1 0 1 100 -1 10 25 15 2006
1 0 1 100 0 55 97 42 2006
1 0 1 101 -4 2 3 1 2006
